ano,sigla_uf,cargo,sigla_partido,id_municipio_tse,municipio,numero_candidato,votos,resultado,resultado_agregado,nome_urna,nome,idade,genero,instrucao,ocupacao,raca,fundo_partidario,fundo_especial,fundo_total,#NULO,FUNDO ESPECIAL,FUNDO PARTIDARIO,OUTROS RECURSOS
2020,SP,vereador,DEM,68438,Pedreira,25444,32,suplente,não eleito,Estela Fao,Maria Estela Fao Defendi,64.0,feminino,ensino fundamental completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,2812.0
2020,SP,vereador,DEM,68438,Pedreira,25050,110,suplente,não eleito,Marcos Moraes,Antonio Marcos Ferreira De Moraes,51.0,masculino,ensino fundamental incompleto,empresario,parda,0.0,0.0,0.0,0.0,0.0,0.0,2878.14
2020,SP,vereador,DEM,68438,Pedreira,25111,46,suplente,não eleito,Geleia,Valdir Antonio Francatto,45.0,masculino,ensino medio completo,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,2826.01
2020,SP,vereador,DEM,68438,Pedreira,25222,179,suplente,não eleito,Ursão Da Capoeira,Wendell De Jesus Florentino,32.0,masculino,ensino medio completo,outros,preta,0.0,0.0,0.0,0.0,0.0,0.0,12580.0
2020,SP,prefeito,DEM,61247,Pedrinhas Paulista,25,1175,nao eleito,não eleito,Sergio,Sergio Fornasier,43.0,masculino,ensino superior completo,administrador,branca,0.0,0.0,0.0,0.0,0.0,0.0,44613.0
2020,SP,vereador,DEM,61247,Pedrinhas Paulista,25321,10,suplente,não eleito,Maria Da Reciclagem,Maria Aparecida Dos Santos,59.0,feminino,ensino medio completo,catador de reciclaveis,preta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,61247,Pedrinhas Paulista,25123,95,eleito por media,eleito,Rogerio Dentista,Rogerio Tuccilli Domingues,40.0,masculino,ensino superior completo,servidor publico municipal,branca,0.0,0.0,0.0,0.0,0.0,0.0,300.0
2020,SP,vereador,DEM,61247,Pedrinhas Paulista,25777,13,suplente,não eleito,Grasiele Messias,Grasiele Messias Dos Santos Barros,40.0,feminino,ensino superior completo,servidor publico municipal,preta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,61247,Pedrinhas Paulista,25155,37,suplente,não eleito,Rene Pintor,Reinaldo Dal Lago Dos Santos,35.0,masculino,ensino medio completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68454,Pedro de Toledo,25333,32,suplente,não eleito,Tiazinha,Maria Aparecida De Abreu,62.0,feminino,ensino medio incompleto,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68454,Pedro de Toledo,25313,57,suplente,não eleito,Claudia Marietto,Claudia Leomil Marietto,58.0,feminino,ensino superior completo,servidor publico civil aposentado,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68454,Pedro de Toledo,25200,103,suplente,não eleito,Flavio Fr,Flavio Andre Jesus Santos,43.0,masculino,ensino medio completo,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68454,Pedro de Toledo,25123,205,eleito por qp,eleito,Sensei,Dourivaldo De Rosa Moreira,51.0,masculino,ensino fundamental completo,vereador,parda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,prefeito,DEM,68454,Pedro de Toledo,25,3054,eleito,não eleito,Eleazar Muniz,Eleazar Muniz Junior,41.0,masculino,ensino medio completo,prefeito,parda,0.0,50000.0,50000.0,0.0,50000.0,0.0,70280.0
2020,SP,vereador,DEM,68454,Pedro de Toledo,25777,59,suplente,não eleito,Maelson,Maelson João Dos Santos,49.0,masculino,ensino fundamental completo,motorista de veiculos de transporte de carga,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68454,Pedro de Toledo,25222,114,suplente,não eleito,Prof Geovani,Geovani Cicero Da Silva Andrade,40.0,masculino,ensino superior completo,professor de ensino fundamental,parda,0.0,0.0,0.0,0.0,0.0,0.0,2080.0
2020,SP,vereador,DEM,68454,Pedro de Toledo,25111,3,suplente,não eleito,Angelica,Angélica Silva De Alcantara Vidal,39.0,feminino,ensino medio incompleto,outros,parda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68454,Pedro de Toledo,25250,119,suplente,não eleito,Miltinho Mello,Milton Rodrigues De Mello,34.0,masculino,ensino superior completo,vereador,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68470,Penápolis,25007,14,suplente,não eleito,Wesley Xicão,Wesley Luiz Vicente Rocha Da Silva,33.0,masculino,ensino medio completo,outros,parda,0.0,0.0,0.0,0.0,0.0,0.0,354.55
2020,SP,vereador,DEM,68497,Pereira Barreto,25300,111,suplente,não eleito,Zue Motorista,Jesue Francisco Dos Santos,61.0,masculino,ensino fundamental incompleto,servidor publico municipal,preta,0.0,152.0,152.0,0.0,152.0,0.0,470.0
2020,SP,vereador,DEM,68497,Pereira Barreto,25200,188,suplente,não eleito,Vando Da Saude,Vando Carlos De Menezes,61.0,masculino,ensino fundamental incompleto,servidor publico municipal,branca,0.0,152.0,152.0,0.0,152.0,0.0,170.0
2020,SP,vereador,DEM,68497,Pereira Barreto,25111,264,suplente,não eleito,Professor Lyra,Paulo Aparecido Lyra,54.0,masculino,ensino superior completo,professor de ensino medio,parda,0.0,152.0,152.0,0.0,152.0,0.0,100.0
2020,SP,vereador,DEM,68497,Pereira Barreto,25999,7,suplente,não eleito,Alex Da Ra Sorvetes,Alexsandro De Lima Souza,40.0,masculino,ensino fundamental completo,empresario,branca,0.0,152.0,152.0,0.0,152.0,0.0,0.0
2020,SP,vereador,DEM,68497,Pereira Barreto,25100,43,suplente,não eleito,Belo,Gilberto Izidoro De Mello,49.0,masculino,ensino medio completo,servidor publico municipal,branca,0.0,152.0,152.0,0.0,152.0,0.0,105.0
2020,SP,vereador,DEM,68519,Pereiras,25111,12,suplente,não eleito,Isabel Prado,Isabel Maria Do Prado Alves,53.0,feminino,ensino medio completo,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68519,Pereiras,25678,14,suplente,não eleito,Altair Prudente,Altair Donizete Prudente Da Silva,53.0,masculino,ensino fundamental incompleto,ceramista e oleiro,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68519,Pereiras,25029,3,suplente,não eleito,Nivaldo Lula,Nilvaldo Paes De Oliveira,59.0,masculino,ensino fundamental completo,servidor publico municipal,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68535,Peruíbe,25678,123,suplente,não eleito,Karen Gewehr,Karen Cristina Gewehr,52.0,feminino,ensino superior completo,professor de ensino fundamental,branca,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2020,SP,vereador,DEM,68535,Peruíbe,25200,131,suplente,não eleito,Sergio Albano,Sergio José Ferreira,65.0,masculino,ensino superior completo,administrador,branca,0.0,0.0,0.0,0.0,0.0,0.0,3245.0
2020,SP,vereador,DEM,68535,Peruíbe,25777,85,suplente,não eleito,Adolfo Baldim,Adolfo De Moraes Baldim,56.0,masculino,ensino superior completo,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68535,Peruíbe,25123,97,suplente,não eleito,Isaias Do Gás,Isaias Gonçalves De Melo,52.0,masculino,ensino medio completo,comerciante,branca,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2020,SP,vereador,DEM,68535,Peruíbe,25699,584,suplente,não eleito,Serginho Fonseca,Sergio Fonseca,49.0,masculino,ensino medio completo,comerciante,branca,0.0,0.0,0.0,0.0,0.0,0.0,16270.0
2020,SP,vereador,DEM,68535,Peruíbe,25700,249,suplente,não eleito,Astrogildo,Astrogildo De Melo Silva,50.0,masculino,ensino superior completo,vereador,branca,0.0,0.0,0.0,0.0,0.0,0.0,4300.0
2020,SP,vereador,DEM,68535,Peruíbe,25555,108,suplente,não eleito,Vitão (Victor Bispo),Victor Bispo Dos Santos,37.0,masculino,ensino superior incompleto,administrador,preta,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2020,SP,vereador,DEM,68535,Peruíbe,25111,53,suplente,não eleito,Dra Leticia Muntaner,Leticia Simões Muntaner Dos Santos,28.0,feminino,ensino superior completo,veterinario,branca,0.0,0.0,0.0,0.0,0.0,0.0,720.9
2020,SP,vereador,DEM,68551,Piacatu,25678,19,suplente,não eleito,Nem,Aparecida Dantas Da Silva,53.0,feminino,ensino medio completo,servidor publico municipal,parda,0.0,0.0,0.0,0.0,0.0,0.0,474.82
2020,SP,vereador,DEM,68551,Piacatu,25555,216,eleito por qp,eleito,Bia Ramos,Beatriz De Cristo Ramos,33.0,feminino,ensino superior completo,veterinario,parda,0.0,0.0,0.0,0.0,0.0,0.0,474.82
2020,SP,vereador,DEM,68578,Piedade,25145,21,suplente,não eleito,Celia Prestes,Celia Maria Prestes De Oliveira,70.0,feminino,ensino fundamental incompleto,aposentado (exceto servidor publico),branca,0.0,136.14,136.14,0.0,136.14,0.0,50.0
2020,SP,vereador,DEM,68578,Piedade,25638,4,suplente,não eleito,Cristiane Vieira,Cristiane Vieira Machado,43.0,feminino,ensino medio completo,empregado domestico,branca,0.0,136.14,136.14,0.0,136.14,0.0,50.0
2020,SP,vereador,DEM,68578,Piedade,25999,30,suplente,não eleito,Marcela Machado,Marcela Ramos Machado,43.0,feminino,ensino superior completo,professor de ensino fundamental,branca,0.0,136.14,136.14,0.0,136.14,0.0,50.0
2020,SP,vereador,DEM,68578,Piedade,25118,164,suplente,não eleito,Batata Mecanico,Vanderson Jose Teixeira,38.0,masculino,ensino medio completo,mecanico de manutencao,branca,0.0,136.14,136.14,0.0,136.14,0.0,50.0
2020,SP,vereador,DEM,68578,Piedade,25555,43,suplente,não eleito,Marcio Nunes,Marcio Nunes Da Costa Santos,42.0,masculino,ensino medio completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,2550.0
2020,SP,vereador,DEM,68578,Piedade,25025,25,suplente,não eleito,Guilherme Barbieri,Guilherme Gabriel De Lima Barbieri,32.0,masculino,ensino superior completo,agente administrativo,branca,0.0,136.14,136.14,0.0,136.14,0.0,50.0
2020,SP,vereador,DEM,68578,Piedade,25000,571,eleito por media,eleito,Wandi Augusto,Wandi Augusto Rodrigues,25.0,masculino,ensino superior completo,advogado,branca,0.0,136.14,136.14,0.0,136.14,0.0,50.0
2020,SP,vereador,DEM,68594,Pilar do Sul,25100,310,suplente,não eleito,Toninho Tilico,Antonio José De Matos,49.0,masculino,ensino superior completo,agente administrativo,branca,0.0,0.0,0.0,0.0,0.0,0.0,2050.0
2020,SP,vereador,DEM,68594,Pilar do Sul,25141,34,suplente,não eleito,Sandra Mendes,Sandra Regina Valocini Lourenço Mendes,49.0,feminino,ensino superior completo,administrador,branca,0.0,0.0,0.0,0.0,0.0,0.0,72.25
2020,SP,vereador,DEM,68594,Pilar do Sul,25123,115,suplente,não eleito,Marcio Ferreira,Marcio Ferreira De Medeiros,39.0,masculino,ensino medio completo,vendedor de comercio varejista e atacadista,branca,0.0,0.0,0.0,0.0,0.0,0.0,1150.45
2020,SP,vereador,DEM,68616,Pindamonhangaba,25100,90,nao eleito,não eleito,Daniel Nascimento,Daniel Ribeiro Alves,41.0,masculino,ensino medio completo,professor e instrutor de formacao profissional,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68616,Pindamonhangaba,25455,54,nao eleito,não eleito,Andreia Prado,Andreia Maria De Almeida Prado Silva,45.0,feminino,ensino medio completo,dona de casa,parda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68632,Pindorama,25125,26,nao eleito,não eleito,Atemir Caetano,Atemir Caetano,49.0,masculino,ensino medio completo,motorista particular,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68632,Pindorama,25123,68,nao eleito,não eleito,Ronaldo Theodoroski,Ronaldo Theodoroski,43.0,masculino,ensino superior completo,representante comercial,parda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68632,Pindorama,25222,29,nao eleito,não eleito,Karina,Karina Katia Da Cunha Folha,38.0,feminino,ensino medio completo,dona de casa,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68675,Pinhalzinho,25625,207,eleito por qp,eleito,Zete,Antonio Donizete Da Silva,64.0,masculino,ensino medio incompleto,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,1101.0
2020,SP,prefeito,DEM,68675,Pinhalzinho,25,1902,nao eleito,não eleito,Lauro De Lima,Benedito Lauro De Lima,76.0,masculino,ensino superior completo,prefeito,branca,0.0,0.0,0.0,0.0,0.0,0.0,46616.1
2020,SP,vereador,DEM,68675,Pinhalzinho,25555,341,eleito por qp,eleito,Kiota,Jose Ricardo Kiota,49.0,masculino,ensino superior completo,servidor publico estadual,branca,0.0,0.0,0.0,0.0,0.0,0.0,1070.0
2020,SP,vereador,DEM,68675,Pinhalzinho,25000,179,eleito por media,eleito,Valdemar Da Farmácia,Valdemar Braz De Azevedo,41.0,masculino,ensino medio completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,833.5
2020,SP,vereador,DEM,68675,Pinhalzinho,25250,107,suplente,não eleito,Pedrinho Dos Cunhas,Pedro Marcos De Souza,46.0,masculino,ensino medio incompleto,agricultor,branca,0.0,0.0,0.0,0.0,0.0,0.0,586.0
2020,SP,vereador,DEM,68675,Pinhalzinho,25678,87,suplente,não eleito,Elisangela,Elisangela Aparecida Da Silva,39.0,feminino,ensino superior completo,enfermeiro,branca,0.0,0.0,0.0,0.0,0.0,0.0,619.0
2020,SP,vereador,DEM,68675,Pinhalzinho,25800,101,suplente,não eleito,Felipe Godoi,Felipe Tadeu De Godoi,34.0,masculino,ensino medio completo,motorista particular,branca,0.0,0.0,0.0,0.0,0.0,0.0,586.0
2020,SP,vereador,DEM,68675,Pinhalzinho,25118,37,suplente,não eleito,Cintia Neta Do Al,Cintia Verônica Gomes Moreira,30.0,feminino,ensino fundamental completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,454.0
2020,SP,vereador,DEM,68691,Piquerobi,25456,285,eleito por qp,eleito,Cicero Pitoco,Cicero Lucas Da Silva,51.0,masculino,ensino fundamental completo,outros,parda,0.0,0.0,0.0,0.0,0.0,0.0,180.0
2020,SP,vereador,DEM,68691,Piquerobi,25123,171,eleito por qp,eleito,Toninho Primo,Antonio Marcos Dos Santos Soares,48.0,masculino,ensino fundamental completo,servidor publico municipal,branca,0.0,0.0,0.0,0.0,0.0,0.0,140.0
2020,SP,vereador,DEM,68691,Piquerobi,25789,141,eleito por media,eleito,Joelma,Joelma Dos Santos,46.0,feminino,ensino superior completo,servidor publico estadual,branca,0.0,0.0,0.0,0.0,0.0,0.0,480.0
2020,SP,vereador,DEM,68691,Piquerobi,25655,24,suplente,não eleito,Dione Israel,Dione Israel Morais Rodrigues,32.0,masculino,ensino fundamental completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2020,SP,vereador,DEM,68713,Piquete,25420,23,nao eleito,não eleito,Luiz Paulo,Luiz De Paula Da Fonseca,67.0,masculino,ensino fundamental incompleto,outros,branca,0.0,184.84,184.84,0.0,184.84,0.0,15.0
2020,SP,vereador,DEM,68713,Piquete,25250,34,nao eleito,não eleito,Magall S,Rosemar Vieira De Andrade,59.0,masculino,ensino fundamental incompleto,outros,branca,0.0,184.84,184.84,0.0,184.84,0.0,15.0
2020,SP,vereador,DEM,68713,Piquete,25010,24,nao eleito,não eleito,Savinho Da Tia Ivonete,Domingos Savio Ribeiro,59.0,masculino,ensino fundamental completo,motorista particular,branca,0.0,184.84,184.84,0.0,184.84,0.0,15.0
2020,SP,vereador,DEM,68713,Piquete,25000,28,nao eleito,não eleito,Lei,Wanderley Almeida Mendes,57.0,masculino,ensino fundamental completo,motorista de veiculos de transporte coletivo de passageiros,branca,15.0,169.84,184.84,0.0,169.84,15.0,15.0
2020,SP,vereador,DEM,68713,Piquete,25111,10,nao eleito,não eleito,Idianara Do Bazar,Idianara Miriane De Oliveira,42.0,feminino,ensino fundamental completo,comerciante,parda,0.0,184.84,184.84,0.0,184.84,0.0,15.0
2020,SP,vereador,DEM,68713,Piquete,25001,15,nao eleito,não eleito,Carlos Barbeiro,Carlos Humberto De Almeida,56.0,masculino,ensino fundamental completo,cabeleireiro e barbeiro,branca,0.0,184.84,184.84,0.0,184.84,0.0,15.0
2020,SP,vereador,DEM,68730,Piracaia,25334,12,suplente,não eleito,Julio Bachir,Julio Bachir Moysés,82.0,masculino,ensino medio completo,aposentado (exceto servidor publico),branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68730,Piracaia,25118,84,suplente,não eleito,Dedé Da Auto Escola,José Roberto Da Silva,69.0,masculino,ensino superior completo,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,3590.9700000000003
2020,SP,prefeito,DEM,68730,Piracaia,25,3147,nao eleito,não eleito,Julio Badari,Julio Cesar Badari,60.0,masculino,ensino superior completo,farmaceutico,branca,5700.0,0.0,5700.0,0.0,0.0,5700.0,13300.0
2020,SP,vereador,DEM,68730,Piracaia,25123,427,eleito por qp,eleito,Rodrigo Cardoso,Rodrigo Benedito Cardoso,35.0,masculino,ensino superior completo,vendedor de comercio varejista e atacadista,branca,0.0,0.0,0.0,0.0,0.0,0.0,700.0
2020,SP,vereador,DEM,68730,Piracaia,25999,346,suplente,não eleito,Mauro Corsi Maurinho,Mauro Antonio Bueno Corsi,34.0,masculino,ensino superior completo,advogado,branca,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
2020,SP,vereador,DEM,68730,Piracaia,25444,57,suplente,não eleito,Jesus,Jesus Aparecido De Oliveira Moraes,35.0,masculino,ensino medio completo,outros,parda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68756,Piracicaba,25301,113,suplente,não eleito,Professora Solange,Solange Maria Moreira Da Silva,58.0,feminino,ensino superior completo,professor de ensino medio,branca,0.0,0.0,0.0,0.0,0.0,0.0,420.11
2020,SP,vereador,DEM,68756,Piracicaba,25125,1075,eleito por qp,eleito,Zezinho Pereira,José Antonio Pereira,56.0,masculino,ensino fundamental completo,servidor publico municipal,branca,0.0,0.0,0.0,0.0,0.0,0.0,4775.45
2020,SP,vereador,DEM,68756,Piracicaba,25010,348,suplente,não eleito,Dilney De Campos,Dilnei De Campos,58.0,masculino,ensino superior incompleto,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,3316.7200000000003
2020,SP,prefeito,DEM,68756,Piracicaba,25,25786,2º turno,não eleito,Luciano Almeida,Luciano Santos Tavares De Almeida,55.0,masculino,ensino superior completo,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,190650.16999999998
2020,SP,prefeito,DEM,68756,Piracicaba,25,85081,eleito,não eleito,Luciano Almeida,Luciano Santos Tavares De Almeida,55.0,masculino,ensino superior completo,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,190650.16999999998
2020,SP,vereador,DEM,68756,Piracicaba,25666,81,suplente,não eleito,José Ferreira,José Ferreira De Matos,55.0,masculino,ensino superior incompleto,tecnico em agronomia e agrimensura,parda,0.0,0.0,0.0,0.0,0.0,0.0,367.41999999999996
2020,SP,vereador,DEM,68756,Piracicaba,25500,197,suplente,não eleito,André Tietz,André Luis Magrini Tietz,41.0,masculino,ensino superior completo,professor de ensino medio,branca,0.0,0.0,0.0,0.0,0.0,0.0,505.72
2020,SP,vereador,DEM,68756,Piracicaba,25444,101,suplente,não eleito,Maria Kerches De Menezes Mary,Maria Kerches De Menezes,37.0,feminino,ensino medio completo,vendedor de comercio varejista e atacadista,branca,0.0,0.0,0.0,0.0,0.0,0.0,246.11
2020,SP,vereador,DEM,68756,Piracicaba,25025,99,suplente,não eleito,Juliana Correr,Juliana Domingues De Oliveira,29.0,feminino,ensino superior completo,advogado,branca,0.0,0.0,0.0,0.0,0.0,0.0,246.11
2020,SP,vereador,DEM,68772,Piraju,25111,81,suplente,não eleito,Major Levy,Marcus Levy Andrade Acosta,53.0,masculino,ensino superior completo,policial militar,branca,0.0,0.0,0.0,0.0,0.0,0.0,2390.0
2020,SP,vereador,DEM,68772,Piraju,25678,19,suplente,não eleito,Ronaldo Carlos Do Pátio,Ronaldo José Carlos,40.0,masculino,ensino medio completo,servidor publico municipal,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68772,Piraju,25000,615,eleito por qp,eleito,Janaína Veterinária,Janaina Reato Rueda,43.0,feminino,ensino superior completo,veterinario,branca,0.0,0.0,0.0,0.0,0.0,0.0,830.0
2020,SP,vereador,DEM,68772,Piraju,25255,80,suplente,não eleito,Faby Rodrigues,Fabiana Rodrigues,44.0,feminino,ensino superior incompleto,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,220.0
2020,SP,vereador,DEM,68837,Pirapora do Bom Jesus,25000,27,nao eleito,não eleito,Clarice Das Margaridas,Clarice Dos Santos,49.0,feminino,le e escreve,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68837,Pirapora do Bom Jesus,25025,129,nao eleito,não eleito,Pastor Raimundo,Raimundo Fernandes De Souza,48.0,masculino,le e escreve,motorista particular,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68837,Pirapora do Bom Jesus,25123,223,nao eleito,não eleito,Natalia Silveira,Natalia Silveira Da Silva,24.0,feminino,ensino superior incompleto,vereador,branca,0.0,0.0,0.0,0.0,0.0,0.0,2200.0
2020,SP,vereador,DEM,68853,Pirapozinho,25000,33,suplente,não eleito,Brito,Antonio De Brito Netto,59.0,masculino,le e escreve,outros,parda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68853,Pirapozinho,25025,32,suplente,não eleito,Osmaria,Osmaria Pires Marcelino De Oliveira,67.0,feminino,ensino superior completo,dona de casa,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68853,Pirapozinho,25525,70,suplente,não eleito,Mário Zito,Mario De Melo Zito,56.0,masculino,ensino medio completo,comerciante,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68853,Pirapozinho,25123,390,eleito por qp,eleito,Jurandir,Jurandir Aparecido De Lima,47.0,masculino,ensino superior completo,servidor publico municipal,parda,0.0,0.0,0.0,0.0,0.0,0.0,2400.0
2020,SP,vereador,DEM,68853,Pirapozinho,25678,51,suplente,não eleito,Bruninho Feitosa,Bruno Augusto Dias Feitosa,29.0,masculino,ensino medio completo,comerciario,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68853,Pirapozinho,25182,20,suplente,não eleito,Rafael By Boy,Rafael Egydio Pinaffi,31.0,masculino,ensino medio completo,outros,parda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68853,Pirapozinho,25555,42,suplente,não eleito,Lucas Santos,Lucas Dos Santos Souza,26.0,masculino,ensino medio completo,comerciario,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,68870,Pirassununga,25331,59,suplente,não eleito,Magá Da Viola,Margarete Bravim,53.0,feminino,ensino medio completo,vendedor de comercio varejista e atacadista,parda,0.0,0.0,0.0,0.0,0.0,0.0,535.49
2020,SP,vereador,DEM,68870,Pirassununga,25222,89,suplente,não eleito,Claudecir Graciano,Claudecir Graciano De Souza,53.0,masculino,ensino superior completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,3715.5
2020,SP,vereador,DEM,68870,Pirassununga,25999,75,suplente,não eleito,Paulinho Salute,Paulo Enrique De Oliveira,49.0,masculino,ensino medio completo,comerciante,branca,0.0,0.0,0.0,0.0,0.0,0.0,535.49
